subBranch;commitId;category;days;mergeSize;date;rate
workstream_collaboration;1200273;t;1;26;Sep 24, 2015;26
vertical/boardroom;1207292;t;1;26;Sep 28, 2015;26
vertical/allocation;1188985;t;1;26;Sep 18, 2015;26
poc/boardroom_svb;1242810;t;1;26;Oct 16, 2015;26
workstream_lumira_11;1183241;t;1;26;Sep 15, 2015;26
poc/google-drive;1003880;t;1;26;Jun 26, 2015;26
poc/boardroom_redefined;1017203;t;1;26;Jul 6, 2015;26
vertical/allocation;1031730;t;1;26;Jul 14, 2015;26
integration;488296;b;1;26;May 18, 2014;26
poc/rptfcst;1007464;t;1;26;Jun 30, 2015;26
vertical/allocation;1031717;t;1;26;Jul 14, 2015;26
poc/boardroom_svb;1221569;t;1;25;Oct 6, 2015;25
workstream_lumira_11;1183238;t;1;25;Sep 15, 2015;25
poc/boardroom_svb;1219512;t;1;25;Oct 5, 2015;25
poc/google-drive;1083023;t;2;25;Jul 23, 2015;12.5
integration;493387;b;1;25;May 21, 2014;25
poc/boardroom_svb;1219381;t;1;25;Oct 5, 2015;25
vertical/allocation;1188906;t;2;25;Sep 18, 2015;12.5
vertical/allocation;1250356;t;1;25;Oct 21, 2015;25
integration;495741;b;1;25;May 22, 2014;25
poc/boardroom_redefined;1014124;t;1;25;Jul 3, 2015;25
integration;502989;b;1;25;May 29, 2014;25
workstream_lumira_uviz;1170284;t;1;25;Sep 8, 2015;25
vertical/allocation;1166642;t;4;25;Sep 7, 2015;6.25
vertical/allocation;1209583;t;1;25;Sep 29, 2015;25
poc/boardroom_redefined;1020390;t;1;25;Jul 7, 2015;25
workstream_lumira_11;1204472;t;1;25;Sep 25, 2015;25
poc/geospatial;990066;t;1;25;Jun 18, 2015;25
poc/boardroom_svb;1219640;t;1;25;Oct 5, 2015;25
poc/boardroom_redefined;1022337;t;1;25;Jul 8, 2015;25
poc/boardroom_redefined;1002130;t;2;25;Jun 26, 2015;12.5
poc/boardroom_svb;1218897;t;1;25;Oct 5, 2015;25
workstream_collaboration;748883;b;1;25;Dec 22, 2014;25
vertical/licensing;1253882;t;1;25;Oct 22, 2015;25
refs/meta/config;966973;t;1;25;Jun 3, 2015;25
poc/boardroom_svb;1219515;t;1;25;Oct 5, 2015;25
integration;495734;b;1;25;May 22, 2014;25
integration;503785;b;1;24;May 29, 2014;24
poc/google-drive;1204809;t;1;24;Sep 25, 2015;24
poc/rptfcst;1002641;t;1;24;Jun 26, 2015;24
workstream_lumira_context;951839;t;1;24;May 22, 2015;24
vertical/boardroom;1218932;t;1;24;Oct 5, 2015;24
poc/boardroom_svb;1221665;t;1;24;Oct 6, 2015;24
vertical/allocation;1138709;t;2;24;Aug 22, 2015;12
workstream_lumira_bundles;962864;t;1;24;Jun 1, 2015;24
vertical/allocation;1243072;t;1;24;Oct 16, 2015;24
workstream_ux;1075760;t;1;24;Jul 21, 2015;24
workstream_lumira_11;1201105;t;1;24;Sep 24, 2015;24
workstream_lumira_sf;992227;t;2;24;Jun 20, 2015;12
vertical/allocation;958002;t;1;24;May 28, 2015;24
vertical/allocation;1179125;t;4;24;Sep 14, 2015;6
poc/wrangling;1154860;t;1;24;Aug 31, 2015;24
poc/boardroom_redefined;998726;t;1;24;Jun 24, 2015;24
workstream_collaboration;1207846;t;1;24;Sep 28, 2015;24
integration;494228;b;1;24;May 22, 2014;24
workstream_collaboration;1241813;t;1;24;Oct 16, 2015;24
vertical/allocation;1011311;t;1;24;Jul 1, 2015;24
collaboration;562342;b;2;24;Jul 23, 2014;12
poc/colgate;1001482;t;1;24;Jun 25, 2015;24
workstream_ux;1072596;t;1;24;Jul 21, 2015;24
vertical/allocation;1256783;t;2;24;Oct 26, 2015;12
vertical/devinfra;1025486;t;1;24;Jul 9, 2015;24
workstream_ux;1039303;t;1;24;Jul 17, 2015;24
poc/boardroom_svb;1216101;t;2;24;Oct 2, 2015;12
vertical/unified_filter;1261309;t;1;24;Oct 27, 2015;24
vertical/allocation;982100;t;1;24;Jun 16, 2015;24
poc/boardroom_redefined;996465;t;1;24;Jun 23, 2015;24
vertical/allocation;959866;t;1;24;May 29, 2015;24
poc/usagetracking;831426;b;2;24;Mar 2, 2015;12
workstream_lumira_11;1204525;t;1;24;Sep 25, 2015;24
poc/boardroom_svb;1239714;t;1;24;Oct 15, 2015;24
poc/boardroom_redefined;1007368;t;1;24;Jun 30, 2015;24
poc/da;1171407;t;1;24;Sep 9, 2015;24
vertical/licensing;1263538;t;1;24;Oct 28, 2015;24
workstream_lumira_uviz;1165196;t;2;24;Sep 5, 2015;12
workstream_lumira_uviz;1175837;t;1;23;Sep 10, 2015;23
poc/event_proc;1030393;t;2;23;Jul 14, 2015;11.5
poc/collaboration;1209021;t;2;23;Sep 29, 2015;11.5
workstream_lumira_context;972367;t;1;23;Jun 8, 2015;23
workstream_collaboration;1193942;t;1;23;Sep 21, 2015;23
integration;497629;b;1;23;May 25, 2014;23
poc/colgate;1008584;t;1;23;Jun 30, 2015;23
poc/boardroom_svb;1219503;t;1;23;Oct 5, 2015;23
vertical/allocation;1258018;t;1;23;Oct 26, 2015;23
vertical/boardroom;1254471;t;2;23;Oct 23, 2015;11.5
vertical/allocation;1117528;t;1;23;Aug 10, 2015;23
vertical/allocation;1031489;t;1;23;Jul 14, 2015;23
poc/rptfcst;1026485;t;1;23;Jul 10, 2015;23
vertical/allocation;1255292;t;1;23;Oct 23, 2015;23
workstream_collaboration;1241693;t;2;23;Oct 16, 2015;11.5
poc/usagetracking;821346;b;1;23;Feb 20, 2015;23
vertical/allocation;1036881;t;1;23;Jul 16, 2015;23
vertical/allocation;1164454;t;1;23;Sep 4, 2015;23
poc/google-drive;1217165;t;1;23;Oct 2, 2015;23
poc/boardroom_redefined;1019396;t;1;23;Jul 7, 2015;23
vertical/allocation;1199286;t;1;23;Sep 23, 2015;23
workstream_collaboration;1249090;t;1;23;Oct 20, 2015;23
poc/geospatial;989954;t;1;23;Jun 18, 2015;23
poc/boardroom_svb;1217348;t;1;23;Oct 2, 2015;23
poc/teched;1238312;t;1;23;Oct 14, 2015;23
workstream_lumira_uviz;1175945;t;1;23;Sep 10, 2015;23
poc/data_acquisition;988220;t;2;23;Jun 18, 2015;11.5
workstream_collaboration;1192406;t;1;23;Sep 21, 2015;23
vertical/allocation;1029067;t;1;23;Jul 13, 2015;23
integration;493028;b;1;23;May 21, 2014;23
workstream_lumira_11;1204697;t;1;23;Sep 25, 2015;23
vertical/allocation;1177518;t;1;23;Sep 11, 2015;23
workstream_lumira_11;1201808;t;1;23;Sep 24, 2015;23
poc/colgate;1008648;t;1;23;Jun 30, 2015;23
workstream_collaboration;751400;b;1;22;Dec 28, 2014;22
vertical/allocation;1168954;t;1;22;Sep 8, 2015;22
integration;493774;b;1;22;May 21, 2014;22
poc/collaboration;1210746;t;1;22;Sep 29, 2015;22
vertical/allocation;1189430;t;1;22;Sep 18, 2015;22
xc_incremental;1137487;t;1;22;Aug 21, 2015;22
poc/boardroom_svb;1219358;t;1;22;Oct 5, 2015;22
vertical/allocation;1203971;t;1;22;Sep 25, 2015;22
vertical/boardroom;1201533;t;1;22;Sep 24, 2015;22
vertical/allocation;1050512;t;1;22;Jul 20, 2015;22
poc/event_proc;1024104;t;1;22;Jul 9, 2015;22
workstream_lumira_11;1185900;t;1;22;Sep 16, 2015;22
vertical/allocation;1265259;t;1;22;Oct 29, 2015;22
poc/boardroom_redefined;1012171;t;1;22;Jul 2, 2015;22
workstream_collaboration;1171124;t;2;22;Sep 9, 2015;11
poc/boardroom_redefined;1017380;t;1;22;Jul 6, 2015;22
integration;495622;b;1;22;May 22, 2014;22
vertical/boardroom;1209435;t;1;22;Sep 29, 2015;22
vertical/allocation;1162352;t;1;22;Sep 3, 2015;22
workstream_collaboration;1181165;t;1;22;Sep 14, 2015;22
workstream_lumira_11;1180980;t;1;22;Sep 14, 2015;22
integration;495422;b;1;22;May 22, 2014;22
vertical/allocation;1250908;t;1;22;Oct 21, 2015;22
poc/boardroom_svb;1223561;t;1;22;Oct 7, 2015;22
workstream_lumira_uviz;1164898;t;1;22;Sep 4, 2015;22
workstream_lumira_uviz;1170224;t;1;22;Sep 8, 2015;22
integration;490360;b;1;22;May 20, 2014;22
xc_incremental;1156235;t;1;22;Sep 1, 2015;22
poc/boardroom_redefined;1002349;t;1;22;Jun 26, 2015;22
poc/boardroom_svb;1223874;t;1;22;Oct 7, 2015;22
projectStructureChange;527575;b;1;22;Jun 23, 2014;22
poc/boardroom_svb;1216579;t;1;22;Oct 2, 2015;22
workstream_lumira_11;1199253;t;1;22;Sep 23, 2015;22
poc/boardroom_demo;1164321;t;2;21;Sep 4, 2015;10.5
vertical/allocation;964310;t;1;21;Jun 2, 2015;21
workstream_lumira_context;972366;t;1;21;Jun 8, 2015;21
vertical/allocation;1186945;t;1;21;Sep 17, 2015;21
vertical/allocation;1205893;t;1;21;Sep 28, 2015;21
workstream_lumira_uviz;1175601;t;1;21;Sep 10, 2015;21
workstream_lumira_11;1199017;t;1;21;Sep 23, 2015;21
poc/boardroom_svb;1216792;t;1;21;Oct 2, 2015;21
workstream_collaboration;1200877;t;1;21;Sep 24, 2015;21
workstream_collaboration;1230099;t;1;21;Oct 11, 2015;21
integration;493179;b;1;21;May 21, 2014;21
workstream_lumira_11;1199014;t;1;21;Sep 23, 2015;21
integration;498740;b;1;21;May 26, 2014;21
projectStructureChange;527578;b;1;21;Jun 23, 2014;21
vertical/boardroom;1198390;t;1;21;Sep 23, 2015;21
workstream_collaboration;1202710;t;1;21;Sep 24, 2015;21
poc/geospatial;996803;t;1;21;Jun 23, 2015;21
workstream_apd;718143;b;1;21;Nov 28, 2014;21
vertical/allocation;1000832;t;1;21;Jun 25, 2015;21
integration;497450;b;1;21;May 25, 2014;21
vertical/boardroom;1203919;t;1;21;Sep 25, 2015;21
workstream_ux;748424;b;1;21;Dec 22, 2014;21
poc/boardroom_redefined;1009225;t;1;20;Jul 1, 2015;20
poc/boardroom_redefined;989719;t;1;20;Jun 18, 2015;20
integration;503970;b;1;20;May 30, 2014;20
vertical/allocation;1241760;t;1;20;Oct 16, 2015;20
vertical/boardroom;1203681;t;1;20;Sep 25, 2015;20
workstream_collaboration;750454;b;1;20;Dec 24, 2014;20
vertical/boardroom;1208662;t;1;20;Sep 29, 2015;20
vertical/allocation;981999;t;1;20;Jun 16, 2015;20
workstream_lumira_11;1202268;t;1;20;Sep 24, 2015;20
vertical/allocation;1046755;t;1;20;Jul 20, 2015;20
workstream_collaboration;1208626;t;1;20;Sep 29, 2015;20
workstream_ux;1075758;t;1;20;Jul 21, 2015;20
poc/boardroom_svb;1217753;t;1;20;Oct 4, 2015;20
poc/boardroom_redefined;1008230;t;1;20;Jun 30, 2015;20
integration;503707;b;1;20;May 29, 2014;20
vertical/allocation;971828;t;1;20;Jun 8, 2015;20
poc/boardroom;921297;b;2;20;Apr 30, 2015;10
vertical/allocation;1247174;t;2;20;Oct 20, 2015;10
workstream_lumira_11;1181520;t;1;20;Sep 14, 2015;20
vertical/allocation;1172550;t;2;20;Sep 9, 2015;10
xc_incremental;1125772;t;10;20;Aug 14, 2015;2
workstream_ux;1039353;t;1;20;Jul 17, 2015;20
poc/boardroom_redefined;1014141;t;1;20;Jul 3, 2015;20
integration;493259;b;1;20;May 21, 2014;20
workstream_collaboration;1175849;t;1;20;Sep 10, 2015;20
poc/data_acquisition;997879;t;2;20;Jun 24, 2015;10
poc/boardroom_redefined;1023800;t;1;20;Jul 9, 2015;20
workstream_collaboration;1244552;t;1;20;Oct 19, 2015;20
vertical/allocation;1201019;t;1;20;Sep 24, 2015;20
poc/google-drive;1162340;t;2;20;Sep 3, 2015;10
poc/boardroom_svb;1217192;t;1;20;Oct 2, 2015;20
workstream_lumira_uviz;1170407;t;1;20;Sep 8, 2015;20
vertical/boardroom;1185955;t;1;20;Sep 16, 2015;20
vertical/allocation;1248658;t;1;20;Oct 20, 2015;20
workstream_lumira_uviz;1175565;t;1;20;Sep 10, 2015;20
workstream_collaboration;748759;b;1;19;Dec 22, 2014;19
demo;672356;b;19;19;Oct 28, 2014;1
vertical/allocation;1187417;t;1;19;Sep 17, 2015;19
vertical/allocation;1022463;t;1;19;Jul 8, 2015;19
poc/boardroom_svb;1219521;t;1;19;Oct 5, 2015;19
workstream_collaboration;749115;b;2;19;Dec 23, 2014;9.5
workstream_ux;783226;b;1;19;Jan 25, 2015;19
workstream_apd;710591;b;1;19;Nov 24, 2014;19
vertical/allocation;1252478;t;1;19;Oct 22, 2015;19
vertical/allocation;1194390;t;2;19;Sep 22, 2015;9.5
poc/teched;1238729;t;1;19;Oct 14, 2015;19
vertical/boardroom;1247241;t;1;19;Oct 20, 2015;19
vertical/allocation;1022262;t;1;19;Jul 8, 2015;19
integration;494805;b;1;19;May 22, 2014;19
workstream_lumira_11;1183431;t;1;19;Sep 15, 2015;19
integration;503803;b;1;19;May 29, 2014;19
refs/meta/config;966974;t;2;19;Jun 3, 2015;9.5
vertical/allocation;1262888;t;1;19;Oct 28, 2015;19
workstream_collaboration;918800;b;1;19;Apr 29, 2015;19
workstream_ux;1039078;t;1;19;Jul 17, 2015;19
workstream_collaboration;1202699;t;1;19;Sep 24, 2015;19
poc/boardroom_svb;1239606;t;1;19;Oct 15, 2015;19
vertical/allocation;1265413;t;1;19;Oct 29, 2015;19
poc/boardroom_redefined;1012432;t;1;18;Jul 2, 2015;18
workstream_ux;1036200;t;3;18;Jul 16, 2015;6
workstream_apd;715561;b;1;18;Nov 27, 2014;18
vertical/allocation;1096338;t;1;18;Jul 30, 2015;18
integration;495906;b;1;18;May 23, 2014;18
workstream_lumira_11;1204745;t;1;18;Sep 25, 2015;18
workstream_lumira_11;1199080;t;1;18;Sep 23, 2015;18
poc/usagetracking;827052;b;1;18;Feb 25, 2015;18
poc/boardroom_svb;1219621;t;1;18;Oct 5, 2015;18
vertical/licensing;1255609;t;1;18;Oct 23, 2015;18
workstream_collaboration;751619;b;1;18;Dec 28, 2014;18
vertical/boardroom;1204414;t;1;18;Sep 25, 2015;18
vertical/allocation;966762;t;1;18;Jun 3, 2015;18
workstream_collaboration;751397;b;2;18;Dec 28, 2014;9
vertical/allocation;1106000;t;1;18;Aug 4, 2015;18
xc_incremental;1158910;t;1;18;Sep 2, 2015;18
integration;491063;b;1;18;May 20, 2014;18
poc/boardroom_svb;1221786;t;1;18;Oct 6, 2015;18
vertical/boardroom;1264737;t;2;18;Oct 29, 2015;9
vertical/allocation;1033609;t;1;18;Jul 15, 2015;18
xc_arrays;1130869;t;1;18;Aug 18, 2015;18
poc/boardroom_redefined;1007155;t;1;18;Jun 30, 2015;18
workstream_collaboration;1171560;t;1;18;Sep 9, 2015;18
integration;494430;b;1;18;May 22, 2014;18
vertical/allocation;959680;t;1;18;May 29, 2015;18
poc/boardroom_redefined;1013534;t;2;18;Jul 3, 2015;9
workstream_lumira_11;1204724;t;1;18;Sep 25, 2015;18
poc/google-drive;1096477;t;7;18;Jul 29, 2015;2.571428
integration;489790;b;1;18;May 19, 2014;18
workstream_lumira_11;1183503;t;1;18;Sep 15, 2015;18
poc/boardroom_redefined;1009490;t;1;18;Jul 1, 2015;18
integration;503732;b;1;18;May 29, 2014;18
vertical/boardroom;1213765;t;2;18;Oct 1, 2015;9
workstream_ux;826785;b;2;18;Feb 25, 2015;9
workstream_lumira_11;1202083;t;1;18;Sep 24, 2015;18
poc/boardroom_svb;1217629;t;1;18;Oct 4, 2015;18
workstream_lumira_uviz;1170071;t;1;18;Sep 8, 2015;18
integration;494459;b;1;17;May 22, 2014;17
vertical/allocation;1224847;t;2;17;Oct 8, 2015;8.5
poc/boardroom_svb;1215811;t;1;17;Oct 2, 2015;17
poc/rss_widget;1212790;t;1;17;Sep 30, 2015;17
workstream_lumira_11;1199132;t;1;17;Sep 23, 2015;17
poc/google-drive;1193656;t;12;17;Sep 21, 2015;1.416666
poc/boardroom_redefined;997648;t;1;17;Jun 24, 2015;17
workstream_collaboration;1123644;t;1;17;Aug 13, 2015;17
vertical/allocation;1248489;t;1;17;Oct 20, 2015;17
workstream_lumira_11;1198378;t;1;17;Sep 23, 2015;17
poc/boardroom_svb;1221714;t;1;17;Oct 6, 2015;17
vertical/allocation;1161802;t;1;17;Sep 3, 2015;17
vertical/allocation;1111564;t;1;17;Aug 6, 2015;17
vertical/boardroom;1203757;t;1;17;Sep 25, 2015;17
poc/google-drive;1237714;t;1;17;Oct 14, 2015;17
integration;493938;b;1;17;May 21, 2014;17
workstream_ux;751389;b;2;17;Dec 28, 2014;8.5
vertical/allocation;1187741;t;1;17;Sep 17, 2015;17
vertical/allocation;1029756;t;1;17;Jul 13, 2015;17
poc/boardroom_redefined;1005521;t;1;17;Jun 29, 2015;17
poc/boardroom_svb;1217608;t;1;17;Oct 4, 2015;17
workstream_lumira_context;960817;t;1;17;May 29, 2015;17
workstream_collaboration;1177101;t;1;17;Sep 11, 2015;17
poc/multi_datasets;1158490;t;1;17;Sep 2, 2015;17
vertical/allocation;953729;t;2;17;May 26, 2015;8.5
workstream_lumira_11;1183240;t;1;17;Sep 15, 2015;17
vertical/boardroom;1247237;t;2;17;Oct 20, 2015;8.5
workstream_collaboration;1201248;t;1;17;Sep 24, 2015;17
integration;491147;b;1;17;May 20, 2014;17
poc/boardroom_redefined;1009149;t;2;17;Jul 1, 2015;8.5
poc/boardroom_svb;1215804;t;1;17;Oct 1, 2015;17
workstream_lumira_context;959044;t;1;17;May 28, 2015;17
vertical/allocation;1209929;t;1;17;Sep 29, 2015;17
workstream_lumira_rb;1207328;t;2;17;Sep 28, 2015;8.5
workstream_lumira_rb;1210416;t;1;17;Sep 29, 2015;17
vertical/allocation;1163768;t;2;17;Sep 4, 2015;8.5
poc/boardroom_svb;1217357;t;1;17;Oct 2, 2015;17
vertical/allocation;1226159;t;1;17;Oct 8, 2015;17
workstream_lumira_uviz;1172507;t;1;17;Sep 9, 2015;17
integration;502642;b;1;17;May 28, 2014;17
workstream_collaboration;750931;b;1;17;Dec 25, 2014;17
poc/event_proc;1104701;t;14;17;Aug 3, 2015;1.214285
vertical/allocation;1261006;t;1;17;Oct 27, 2015;17
integration;493674;b;1;17;May 21, 2014;17
workstream_ux;1038819;t;1;17;Jul 17, 2015;17
vertical/boardroom;1255744;t;1;17;Oct 23, 2015;17
vertical/boardroom;1207286;t;1;17;Sep 28, 2015;17
workstream_collaboration;1235521;t;1;17;Oct 13, 2015;17
poc/boardroom_redefined;1019802;t;1;16;Jul 7, 2015;16
integration;494317;b;1;16;May 22, 2014;16
workstream_collaboration;955139;t;1;16;May 26, 2015;16
vertical/allocation;1230612;t;2;16;Oct 12, 2015;8
vertical/allocation;1242554;t;1;16;Oct 16, 2015;16
vertical/boardroom;1204198;t;1;16;Sep 25, 2015;16
workstream_collaboration;1127825;t;1;16;Aug 17, 2015;16
vertical/allocation;982517;t;1;16;Jun 16, 2015;16
workstream_lumira_11;1200684;t;1;16;Sep 24, 2015;16
workstream_collaboration;1127836;t;1;16;Aug 17, 2015;16
vertical/allocation;1266001;t;1;16;Oct 29, 2015;16
poc/google-drive;1224110;t;1;16;Oct 7, 2015;16
integration;495089;b;1;16;May 22, 2014;16
vertical/boardroom;1260364;t;1;16;Oct 27, 2015;16
workstream_lumira_context;972286;t;7;16;Jun 8, 2015;2.285714
collaboration;711105;b;1;16;Nov 25, 2014;16
poc/usagetracking;832126;b;1;16;Mar 2, 2015;16
vertical/allocation;977796;t;1;16;Jun 11, 2015;16
poc/boardroom_svb;1217412;t;1;16;Oct 2, 2015;16
vertical/allocation;1200207;t;2;16;Sep 24, 2015;8
vertical/boardroom;1207290;t;1;16;Sep 28, 2015;16
workstream_lumira_11;1200886;t;1;16;Sep 24, 2015;16
poc/wrangling;1125178;t;2;16;Aug 14, 2015;8
poc/boardroom_redefined;1022517;t;1;16;Jul 8, 2015;16
workstream_collaboration;750661;b;2;16;Dec 25, 2014;8
workstream_ux;746818;b;1;16;Dec 19, 2014;16
poc/boardroom_svb;1219386;t;1;16;Oct 5, 2015;16
projectStructureChange;528275;b;1;16;Jun 23, 2014;16
workstream_lumira_11;1180979;t;1;16;Sep 14, 2015;16
xc_incremental;1159230;t;1;16;Sep 2, 2015;16
workstream_lumira_explore;1025221;t;1;16;Jul 9, 2015;16
workstream_lumira_11;1196059;t;2;16;Sep 22, 2015;8
poc/boardroom_svb;1221998;t;1;16;Oct 6, 2015;16
vertical/allocation;963523;t;1;16;Jun 2, 2015;16
vertical/boardroom;1219387;t;1;16;Oct 5, 2015;16
workstream_lumira_11;1202991;t;1;16;Sep 25, 2015;16
workstream_lumira_uviz;1172733;t;1;16;Sep 9, 2015;16
vertical/allocation;1190311;t;1;16;Sep 18, 2015;16
integration;492177;b;1;16;May 21, 2014;16
vertical/allocation;1242266;t;1;16;Oct 16, 2015;16
poc/boardroom_redefined;1012618;t;1;16;Jul 2, 2015;16
rel-1.0-2015.09;1213835;t;2;16;Oct 1, 2015;8
integration;489928;b;1;16;May 19, 2014;16
vertical/boardroom;1182449;t;1;16;Sep 15, 2015;16
poc/google-drive;1003878;t;1;15;Jun 26, 2015;15
vertical/allocation;956727;t;1;15;May 27, 2015;15
poc/boardroom_redefined;1021544;t;1;15;Jul 8, 2015;15
poc/rptfcst;1002594;t;1;15;Jun 26, 2015;15
poc/boardroom_svb;1223391;t;1;15;Oct 7, 2015;15
poc/boardroom_svb;1219504;t;1;15;Oct 5, 2015;15
workstream_lumira_bundles;953115;t;4;15;May 25, 2015;3.75
workstream_lumira_sf;996894;t;2;15;Jun 23, 2015;7.5
workstream_ux;1031115;t;1;15;Jul 14, 2015;15
poc/da;1166341;t;1;15;Sep 7, 2015;15
workstream_lumira_11;1199227;t;1;15;Sep 23, 2015;15
poc/boardroom_svb;1219473;t;1;15;Oct 5, 2015;15
vertical/allocation;1080476;t;1;15;Jul 22, 2015;15
workstream_collaboration;1188523;t;1;15;Sep 17, 2015;15
poc/boardroom_redefined;995481;t;1;15;Jun 23, 2015;15
vertical/allocation;1184942;t;1;15;Sep 16, 2015;15
vertical/allocation;1161767;t;1;15;Sep 3, 2015;15
poc/teched;1238164;t;1;15;Oct 14, 2015;15
vertical/licensing;1253452;t;2;15;Oct 22, 2015;7.5
vertical/boardroom;1219123;t;1;15;Oct 5, 2015;15
poc/boardroom_svb;1219526;t;1;15;Oct 5, 2015;15
poc/boardroom_redefined;997762;t;1;15;Jun 24, 2015;15
poc/geospatial;980657;t;1;15;Jun 12, 2015;15
poc/google-drive;1221549;t;2;15;Oct 6, 2015;7.5
workstream_collaboration;1202977;t;1;15;Sep 25, 2015;15
workstream_lumira_11;1199127;t;1;15;Sep 23, 2015;15
collaboration;716966;b;1;15;Nov 27, 2014;15
workstream_lumira_11;1181014;t;1;15;Sep 14, 2015;15
workstream_lumira_11;1205588;t;1;15;Sep 27, 2015;15
workstream_collaboration;1250025;t;1;15;Oct 21, 2015;15
workstream_collaboration;1192153;t;2;15;Sep 21, 2015;7.5
vertical/allocation;1192054;t;2;15;Sep 21, 2015;7.5
workstream_apd;713205;b;1;15;Nov 26, 2014;15
workstream_lumira_5.1;980531;t;2;15;Jun 12, 2015;7.5
poc/event_proc;1024289;t;1;15;Jul 9, 2015;15
vertical/allocation;1148618;t;1;15;Aug 27, 2015;15
vertical/allocation;1032484;t;2;14;Jul 15, 2015;7
integration;504204;b;1;14;May 30, 2014;14
vertical/allocation;1132130;t;2;14;Aug 19, 2015;7
workstream_lumira_context;951837;t;1;14;May 22, 2015;14
vertical/boardroom;1257121;t;1;14;Oct 26, 2015;14
vertical/allocation;980975;t;1;14;Jun 15, 2015;14
integration;502691;b;1;14;May 28, 2014;14
vertical/allocation;959769;t;1;14;May 29, 2015;14
poc/boardroom_svb;1217309;t;1;14;Oct 2, 2015;14
vertical/allocation;959750;t;1;14;May 29, 2015;14
vertical/boardroom;1211353;t;1;14;Sep 30, 2015;14
vertical/boardroom;1250465;t;1;14;Oct 21, 2015;14
vertical/allocation;1190040;t;1;14;Sep 18, 2015;14
poc/colgate;1008252;t;1;14;Jun 30, 2015;14
poc/boardroom_redefined;996378;t;1;14;Jun 23, 2015;14
workstream_lumira_11;1181109;t;1;14;Sep 14, 2015;14
vertical/allocation;1122658;t;2;14;Aug 13, 2015;7
poc/google-drive;1164752;t;2;14;Sep 4, 2015;7
workstream_collaboration;749908;b;1;14;Dec 23, 2014;14
poc/boardroom_svb;1218610;t;1;14;Oct 5, 2015;14
poc/boardroom_redefined;999817;t;2;14;Jun 25, 2015;7
vertical/allocation;1260987;t;1;14;Oct 27, 2015;14
integration;498466;b;1;14;May 26, 2014;14
integration;495861;b;1;14;May 23, 2014;14
workstream_collaboration;1169155;t;1;14;Sep 8, 2015;14
vertical/devinfra;1015605;t;1;14;Jul 3, 2015;14
vertical/allocation;1147304;t;1;14;Aug 26, 2015;14
vertical/boardroom;1211278;t;1;14;Sep 30, 2015;14
vertical/allocation;1001094;t;1;14;Jun 25, 2015;14
vertical/allocation;1036674;t;1;14;Jul 16, 2015;14
workstream_lumira_11;1200770;t;1;14;Sep 24, 2015;14
workstream_apd;713195;b;1;14;Nov 26, 2014;14
poc/boardroom_svb;1215798;t;1;14;Oct 2, 2015;14
poc/google-drive;1224095;t;1;14;Oct 7, 2015;14
poc/multi_datasets;1136624;t;1;13;Aug 20, 2015;13
workstream_lumira_5.1;975374;t;1;13;Jun 11, 2015;13
